longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;1h_ocean;inland;near_bay;near_ocean
-0.264940239;-0.377258236;-0.333333333;-0.874256066;-0.860955928;-0.929033885;-0.858575892;-0.530158205;-0.299792578;1;0;0;0
0.65936255;-0.651434644;-0.725490196;-0.971158248;-0.970204842;-0.982678887;-0.968755139;-0.475565854;-0.672162177;0;1;0;0
0.284860558;-0.676939426;0.254901961;-0.932448243;-0.935443824;-0.967768155;-0.937181385;-0.290947711;0.035876141;1;0;0;0
-0.15936255;0.38575983;-0.176470588;-0.874713872;-0.833022967;-0.978811065;-0.952310475;-0.672404519;-0.701028037;0;1;0;0
0.262948207;-0.704569607;0.176470588;-0.827407294;-0.770018622;-0.894447714;-0.75793455;-0.460435028;-0.342678999;1;0;0;0
0.037848606;-0.653560043;-0.411764706;-0.919070146;-0.890751086;-0.953305866;-0.882913994;-0.692955959;-0.783501924;0;0;0;1
-0.175298805;-0.056323061;-0.215686275;-0.915305967;-0.906269398;-0.951904482;-0.90955435;-0.710169515;-0.681646674;0;1;0;0
0.201195219;-0.647183847;0.37254902;-0.892771758;-0.89292365;-0.94500967;-0.887847394;-0.104702004;0.362060363;1;0;0;0
-0.406374502;0.296493092;0.37254902;-0.983722468;-0.985412787;-0.9927128;-0.98092419;-0.432945752;-0.48742067;0;1;0;0
0.211155378;-0.666312434;0.490196078;-0.805534361;-0.716014898;-0.922923849;-0.754974511;-0.460766058;0.392163331;1;0;0;0
0.272908367;-0.717321998;0.333333333;-0.899791444;-0.886405959;-0.935592365;-0.883242888;-0.555550958;-0.288658603;1;0;0;0
0.193227092;-0.653560043;0.176470588;-0.901470065;-0.843575419;-0.91137644;-0.847064628;-0.720900401;-0.239174271;1;0;0;0
0.282868526;-0.764080765;-0.098039216;-0.955084185;-0.900682806;-0.96709549;-0.916790002;-0.706886802;-0.163298296;1;0;0;0
0.227091633;-0.664187035;0.37254902;-0.85599471;-0.776846679;-0.879761204;-0.767143562;-0.696376602;-0.352163496;1;0;0;0
0.384462151;-0.681190223;-0.37254902;-0.903148685;-0.896648045;-0.913282323;-0.889162967;-0.651715149;-0.724533095;0;1;0;0
0.288844622;-0.664187035;0.333333333;-0.920036624;-0.914649286;-0.93917991;-0.905278737;-0.504296492;-0.380204618;1;0;0;0
0.334661355;-0.764080765;-0.411764706;-0.921867847;-0.919615146;-0.953361922;-0.915145535;-0.299595868;-0.093607861;1;0;0;0
0.201195219;-0.696068013;1;-0.919222748;-0.906579764;-0.952857423;-0.903305377;-0.694624902;-0.381854095;1;0;0;0
0.292828685;-0.770456961;-0.37254902;-0.848771555;-0.885164494;-0.930267104;-0.86942937;0.337774651;1;1;0;0;0
0.444223108;-0.870350691;-0.843137255;-0.839411974;-0.787709497;-0.921802741;-0.809241901;-0.634929173;-0.397524134;1;0;0;0
0.1812749;-0.68544102;-0.215686275;-0.835088255;-0.747361887;-0.920401357;-0.743463246;-0.565674956;0.343503738;1;0;0;0
0.22310757;-0.679064825;0.058823529;-0.951777812;-0.889509621;-0.916925923;-0.886860714;-0.803147543;-0.499379384;1;0;0;0
-0.61752988;0.096705632;-0.294117647;-0.911948726;-0.89044072;-0.946411054;-0.885874034;-0.41091847;0.099793403;0;0;1;0
-0.587649402;0.137088204;1;-0.89480645;-0.898199876;-0.95969618;-0.899687551;-0.321774872;0.142267455;0;0;1;0
-0.193227092;0.158342189;-0.137254902;-0.903046951;-0.881440099;-0.94500967;-0.877322809;-0.721783148;-0.428864211;0;1;0;0
0.268924303;-0.751328374;-0.019607843;-0.903199552;-0.884543762;-0.938619356;-0.879296168;-0.398463469;-0.115051072;1;0;0;0
0.326693227;-0.789585547;-0.37254902;-0.74367974;-0.758845438;-0.865859469;-0.736885381;-0.229403732;0.104741836;1;0;0;0
-0.519920319;-0.054197662;-0.607843137;-0.767587365;-0.713531968;-0.887833179;-0.72175629;-0.477262383;-0.147628257;0;0;0;1
-0.087649402;-0.107332625;-0.254901961;-0.905742917;-0.839230292;-0.939011744;-0.854629173;-0.854512352;-0.674636393;0;1;0;0
0.227091633;-0.721572795;0.137254902;-0.820387609;-0.671011794;-0.850051851;-0.660582141;-0.759755038;-0.435462122;0;0;0;1
-0.631474104;0.132837407;-0.37254902;-0.779693779;-0.706393544;-0.907676785;-0.698075974;-0.199086909;0.365359318;0;0;1;0
0.197211155;-0.679064825;0.568627451;-0.893331299;-0.853817505;-0.923428347;-0.847393521;-0.690900815;-0.372781968;1;0;0;0
0.25498008;-0.668437832;0.137254902;-0.891093138;-0.867783985;-0.938114857;-0.863509291;-0.485220894;-0.02185558;0;1;0;0
0.207171315;-0.687566419;0.137254902;-0.929650542;-0.839540658;-0.903192354;-0.845091268;-0.923587261;-0.474224849;1;0;0;0
0.215139442;-0.698193411;0.843137255;-0.946589348;-0.927684668;-0.955716248;-0.929287946;-0.840195308;-0.678760088;1;0;0;0
0.233067729;-0.65781084;-0.37254902;-0.958339692;-0.94972067;-0.987331484;-0.946390396;-0.052206176;0.022680319;1;0;0;0
-0.619521912;0.115834219;1;-0.932193906;-0.953445065;-0.977633902;-0.948692649;0.431483704;1;0;0;1;0
0.059760956;-0.381509033;-0.490196078;-0.821048883;-0.812849162;-0.902183357;-0.808913008;-0.473621054;-0.702677515;0;1;0;0
0.256972112;-0.732199787;0.254901961;-0.863523068;-0.855679702;-0.923988901;-0.843775695;-0.375705163;-0.05113381;1;0;0;0
0.452191235;-0.963868225;-0.058823529;-0.863726537;-0.815332092;-0.891028336;-0.818450913;-0.669452835;-0.631749972;0;0;0;1
0.396414343;-0.655685441;0.176470588;-0.918408871;-0.89044072;-0.94136607;-0.890149646;-0.766403222;-0.762058713;0;1;0;0
-0.527888446;0.01381509;0.058823529;-0.804771352;-0.805090006;-0.89461588;-0.782601546;-0.184894001;0.323297636;1;0;0;0
-0.621513944;0.683315622;-0.411764706;-0.861030571;-0.844816884;-0.92096191;-0.841144549;-0.681576806;-0.6259768;0;1;0;0
0.446215139;-0.974495218;0.450980392;-0.957729284;-0.936374922;-0.968216598;-0.940470317;-0.816085295;-0.537729741;0;0;0;1
-0.527888446;0.015940489;-0.37254902;-0.50216186;-0.208255742;-0.734017209;-0.274790331;-0.482324382;0.091958384;1;0;0;0
0.292828685;-0.747077577;0.176470588;-0.943384709;-0.917132216;-0.923428347;-0.915145535;-0.576626529;-0.441235294;1;0;0;0
-0.346613546;0.40063762;-0.725490196;-0.753954932;-0.742085661;-0.889346675;-0.749712218;-0.505537855;-0.418967344;0;1;0;0
-0.384462151;0.151965994;0.647058824;-0.952286485;-0.93575419;-0.961489952;-0.940799211;-0.750941366;-0.804945134;0;1;0;0
0.416334661;-0.955366631;0.254901961;-0.899384506;-0.8097455;-0.940917627;-0.813846407;-0.76492738;-0.108040792;0;0;0;1
0.420318725;-0.825717322;-0.411764706;-0.83910677;-0.850713842;-0.924437344;-0.851669133;-0.43378712;0.023917427;1;0;0;0
-0.639442231;0.160467588;0.058823529;-0.826339081;-0.743947858;-0.905210348;-0.737214274;-0.630336133;0.08041204;0;0;1;0
-0.320717131;0.105207226;0.333333333;-0.940790478;-0.917132216;-0.971299644;-0.912843282;-0.745244893;-0.689894062;0;1;0;0
0.298804781;-0.732199787;0.176470588;-0.897553283;-0.873370577;-0.938787522;-0.867127117;-0.535427098;-0.253607202;1;0;0;0
0.199203187;-0.706695005;-0.137254902;-0.950811333;-0.910924891;-0.96261106;-0.917776681;-0.618336299;-0.297318362;1;0;0;0
0.270916335;-0.730074389;0.137254902;-0.877715041;-0.856921167;-0.90190308;-0.85035356;-0.450338616;-0.317112094;1;0;0;0
0.209163347;-0.706695005;0.490196078;-0.935296811;-0.912787089;-0.945514168;-0.909225456;-0.860484683;-0.689069323;1;0;0;0
-0.527888446;0.022316684;0.568627451;-0.941604354;-0.923029174;-0.959303792;-0.914816642;-0.579426491;0.0148453;1;0;0;0
0.183266932;-0.621679065;-0.333333333;-0.665801923;-0.65735568;-0.805487822;-0.64939977;-0.338105681;-0.223091864;1;0;0;0
-0.386454183;0.134962806;0.647058824;-0.950862201;-0.923029174;-0.962947392;-0.921394507;-0.841947008;-0.717110445;0;1;0;0
-0.555776892;0.094580234;0.137254902;-0.939213592;-0.91682185;-0.961209675;-0.90856767;-0.594819382;-0.411132325;0;0;1;0
-0.089641434;-0.594048884;-0.137254902;-0.894450379;-0.905338299;-0.960649121;-0.916132215;-0.175942401;1;0;0;0;1
0.324701195;-0.681190223;-0.529411765;-0.730454245;-0.682184978;-0.839289218;-0.676697912;-0.573040372;-0.389689115;0;1;0;0
0.304780876;-0.721572795;-0.137254902;-0.845566916;-0.854438237;-0.912273326;-0.856273639;-0.29098909;-0.101030511;1;0;0;0
0.414342629;-0.655685441;0.411764706;-0.913169541;-0.914028554;-0.958462961;-0.910212136;-0.556019917;-0.581028532;0;1;0;0
-0.416334661;0.260361318;-0.607843137;-0.711938552;-0.532588454;-0.808346646;-0.57309653;-0.7469828;-0.658553985;0;1;0;0
0.288844622;-0.725823592;-0.058823529;-0.909303627;-0.923339541;-0.958126629;-0.917776681;-0.12541896;0.037937988;1;0;0;0
-0.513944223;-0.132837407;1;-0.927310647;-0.907200497;-0.96333978;-0.903963164;-0.615646681;-0.071752281;1;0;0;0
-0.515936255;-0.001062699;-0.019607843;-0.655374129;-0.674115456;-0.814120351;-0.651373129;-0.19085254;0.090308906;1;0;0;0
0.25498008;-0.710945802;0.37254902;-0.946843685;-0.929857232;-0.945514168;-0.921723401;-0.628998221;-0.422678669;1;0;0;0
0.231075697;-0.68544102;0.294117647;-0.961442596;-0.932340161;-0.945906556;-0.933892452;-0.82325761;-0.463915613;1;0;0;0
0.239043825;-0.672688629;0.294117647;-0.804364413;-0.69273743;-0.842428319;-0.680644631;-0.700459304;-0.125360308;1;0;0;0
0.400398406;-0.581296493;-0.411764706;-0.843837428;-0.810366232;-0.92824911;-0.801677356;-0.669935587;-0.585152226;0;1;0;0
-0.374501992;0.115834219;0.254901961;-0.958848365;-0.942892613;-0.975167465;-0.935208025;-0.838278093;-0.66226531;0;1;0;0
0.322709163;-0.68544102;-0.37254902;-0.354646727;-0.247361887;-0.588553491;-0.266896892;-0.567426656;-0.411544695;0;1;0;0
0.203187251;-0.679064825;0.333333333;-0.898011089;-0.823091248;-0.915356372;-0.818122019;-0.777065144;-0.11670055;1;0;0;0
-0.537848606;0.079702444;0.333333333;-0.934075996;-0.927063935;-0.964741164;-0.933234665;-0.532006455;-0.197937328;0;0;1;0
-0.62749004;0.109458023;0.843137255;-0.882903505;-0.827126009;-0.928809664;-0.831935537;-0.617232866;0.307627597;0;0;1;0
-0.513944223;0.018065887;1;-0.869779745;-0.873060211;-0.945626279;-0.86942937;-0.395111792;0.301442056;1;0;0;0
-0.549800797;0.032943677;-0.019607843;-0.836410804;-0.683426443;-0.883180582;-0.683275777;-0.615508752;-0.308452336;0;0;1;0
0.233067729;-0.562167906;-0.960784314;-0.440154637;-0.519553073;-0.770453208;-0.550731788;-0.174273458;-0.218968169;0;1;0;0
-0.107569721;-0.192348565;-0.019607843;-0.92817539;-0.918063315;-0.956501023;-0.918434468;-0.666652874;-0.715873337;0;1;0;0
0.207171315;-0.70031881;0.215686275;-0.96342642;-0.936685289;-0.952969534;-0.931919092;-0.847864167;-0.691955909;1;0;0;0
0.21314741;-0.687566419;0.647058824;-0.889261916;-0.788640596;-0.853078842;-0.800032889;-0.811837078;-0.615667564;1;0;0;0
-0.306772908;0.083953241;0.529411765;-0.948725774;-0.9522036;-0.972813139;-0.948692649;-0.531247845;-0.358761407;0;1;0;0
-0.298804781;-0.409139214;-0.607843137;-0.834681316;-0.782743637;-0.898483702;-0.783259332;-0.624460352;-0.306390489;0;0;0;1
-0.511952191;0.007438895;0.294117647;-0.765450939;-0.767846058;-0.885254632;-0.76188127;-0.325209307;0.187215723;1;0;0;0
0.412350598;-0.94261424;0.137254902;-0.932549977;-0.89292365;-0.96782421;-0.892451899;-0.747796582;0.136494282;0;0;0;1
0.264940239;-0.740701382;-0.490196078;-0.943130373;-0.901303538;-0.94512178;-0.899358658;-0.667811478;-0.322885266;1;0;0;0
-0.774900398;0.70031881;0.019607843;-0.920087492;-0.888268156;-0.952689257;-0.891794113;-0.806416463;-0.857316052;0;1;0;0
0.045816733;-0.219978746;0.450980392;-0.963121217;-0.946617008;-0.968833207;-0.942443677;-0.728914084;-0.857728422;0;1;0;0
-0.366533865;0.307120085;-0.843137255;-0.637011038;-0.619490999;-0.853134897;-0.625719454;-0.284106426;-0.058968829;0;1;0;0
-0.549800797;0.02869288;0.37254902;-0.868508062;-0.871198014;-0.941029737;-0.865482651;-0.213859119;0.617317042;0;0;1;0
-0.585657371;0.137088204;1;-0.845159978;-0.884543762;-0.945514168;-0.880282848;0.149542765;0.71339912;0;0;1;0
-0.591633466;0.139213603;0.568627451;-0.895671194;-0.865301055;-0.951231817;-0.863838185;-0.598736569;-0.142267455;0;0;1;0
0.03187251;-0.62805526;-0.333333333;-0.800091561;-0.775605214;-0.893887161;-0.776681467;-0.33857464;0.090308906;0;0;0;1
-0.456175299;0.534537726;-0.490196078;-0.895162521;-0.826815642;-0.947812439;-0.826344351;-0.823602433;-0.708038317;0;1;0;0
-0.537848606;0.073326249;-0.411764706;-0.777760822;-0.724394786;-0.858348048;-0.731623088;-0.423635536;-0.006185542;0;0;1;0
0.462151394;-0.953241233;-0.176470588;-0.815656951;-0.744568591;-0.899268477;-0.747409965;-0.674556213;-0.279998845;1;0;0;0
-0.569721116;0.109458023;0.725490196;-0.949488784;-0.926443203;-0.964853275;-0.922381187;-0.803437194;-0.756285541;0;0;1;0
0.264940239;-0.738575983;0.058823529;-0.877969378;-0.844196151;-0.935424199;-0.85035356;-0.584281596;-0.188865201;1;0;0;0
0.211155378;-0.734325186;-0.019607843;-0.892822626;-0.798261949;-0.881330755;-0.801348462;-0.773134164;-0.407421;1;0;0;0
0.169322709;-0.60042508;-0.215686275;-0.930159215;-0.919925512;-0.959359848;-0.915474429;-0.377015489;-0.117525289;1;0;0;0
0.157370518;-0.645058448;0.215686275;-0.868202859;-0.824643079;-0.910703775;-0.820424272;-0.518806637;-0.24041138;1;0;0;0
0.27689243;-0.74282678;0.137254902;-0.732132865;-0.661080074;-0.749040052;-0.654990955;-0.515165308;-0.291957559;1;0;0;0
0.414342629;-0.859723698;-0.176470588;-0.880004069;-0.808504035;-0.917654643;-0.804308502;-0.784471938;-0.548451347;1;0;0;0
0.410358566;-0.78533475;-0.882352941;-0.689200875;-0.72408442;-0.883124527;-0.766156882;-0.305499234;0.707213579;1;0;0;0
-0.601593625;0.145589798;0.568627451;-0.986469302;-0.977032899;-0.9890692;-0.973359645;-0.624515524;-0.417317867;0;0;1;0
-0.496015936;-0.003188098;-0.058823529;-0.880614477;-0.878026071;-0.929202052;-0.874362769;-0.383608502;-0.100618142;1;0;0;0
0.185258964;-0.691817216;0.37254902;-0.937789308;-0.934202359;-0.967039435;-0.92567012;-0.314988759;0.285359648;1;0;0;0
0.203187251;-0.693942614;1;-0.906658528;-0.868094351;-0.94063735;-0.8875185;-0.793092509;-0.663914788;1;0;0;0
0.448207171;-0.976620616;0.058823529;-0.883310443;-0.813159528;-0.928585442;-0.819437593;-0.743962152;-0.551337933;0;0;0;1
0.169322709;-0.636556854;0.333333333;-0.926751106;-0.914649286;-0.955604137;-0.912185496;-0.383608502;-0.16742199;1;0;0;0
0.225099602;-0.710945802;0.294117647;-0.921155705;-0.862507759;-0.88284425;-0.864495971;-0.763782569;-0.636286036;1;0;0;0
-0.256972112;0.024442083;-0.450980392;-0.824355257;-0.774053383;-0.887272625;-0.783588226;-0.6185294;-0.717522814;0;1;0;0
0.203187251;-0.691817216;0.843137255;-0.886413348;-0.865921788;-0.92376468;-0.857918106;-0.840553923;-0.643708686;1;0;0;0
-0.376494024;0.117959617;0.058823529;-0.867439849;-0.821539417;-0.903808963;-0.818122019;-0.776734114;-0.672574546;0;1;0;0
0.229083665;-0.670563231;0.529411765;-0.860521898;-0.780571074;-0.84618403;-0.778654827;-0.707217831;-0.448245574;1;0;0;0
-0.243027888;-0.058448459;0.607843137;-0.910270105;-0.893544382;-0.939404131;-0.894096366;-0.74764486;-0.755048433;0;1;0;0
0.432270916;-0.498405951;-0.411764706;-0.919782288;-0.898820608;-0.947812439;-0.902318698;-0.692335278;-0.757522649;0;1;0;0
-0.270916335;-0.345377258;0.333333333;-0.824558726;-0.779019243;-0.913282323;-0.785561585;-0.666652874;-0.395049917;1;0;0;0
0.033864542;-0.205100956;-0.333333333;-0.879190193;-0.871818746;-0.923988901;-0.860878145;-0.462062592;-0.734842331;0;1;0;0
-0.077689243;-0.589798087;0.294117647;-0.834172644;-0.834885164;-0.929258107;-0.83522447;-0.26329292;0.512575206;1;0;0;0
0.260956175;-0.653560043;0.215686275;-0.803347068;-0.830229671;-0.91283388;-0.826673245;0.236782941;1;0;1;0;0
-0.615537849;0.117959617;1;-0.909710565;-0.849472377;-0.947924549;-0.859891465;-0.604915794;0.670100329;0;0;1;0
0.211155378;-0.704569607;0.450980392;-0.894653848;-0.84512725;-0.907284397;-0.845749054;-0.902084109;-0.697316712;1;0;0;0
0.187250996;-0.681190223;0.68627451;-0.904827306;-0.911545624;-0.964572998;-0.907252097;-0.297223487;0.840408906;1;0;0;0
-0.5;0.020191286;0.019607843;-0.872323109;-0.837057728;-0.83015219;-0.827331031;-0.482751962;-0.390101484;1;0;0;0
0.549800797;-0.689691817;-0.254901961;-0.98687624;-0.979515829;-0.996300345;-0.98388423;-0.583329885;-0.745976305;0;1;0;0
0.330677291;-0.766206164;-0.607843137;-0.861640979;-0.828367474;-0.912441492;-0.83325111;-0.356615771;-0.385153051;1;0;0;0
-0.486055777;-0.151965994;-0.333333333;-0.882038761;-0.889199255;-0.955155694;-0.888176287;0.335912608;0.694842495;1;0;0;0
-0.585657371;0.156216791;-0.137254902;-0.824355257;-0.851644941;-0.923092015;-0.844433481;-0.237389829;-0.16041171;0;0;1;0
-0.515936255;0.01381509;-0.529411765;-0.693117656;-0.51893234;-0.835029009;-0.513237954;-0.510006759;-0.179793073;1;0;0;0
-0.545816733;0.160467588;0.411764706;-0.950353528;-0.937616387;-0.974270579;-0.939812531;-0.56895767;-0.417317867;0;0;1;0
0.288844622;-0.755579171;-0.254901961;-0.728979094;-0.697392924;-0.84691275;-0.671435619;-0.349815865;-0.100618142;1;0;0;0
0.22310757;-0.734325186;0.490196078;-0.91881581;-0.858162632;-0.905378514;-0.869100477;-0.743369057;-0.477111435;0;0;0;1
0.296812749;-0.761955367;-0.843137255;-0.914237754;-0.866852886;-0.952128703;-0.868113797;-0.546792458;-0.106803683;1;0;0;0
-0.619521912;0.103081828;0.647058824;-0.811892772;-0.788019863;-0.916757757;-0.795428383;-0.301761355;0.231339252;0;0;1;0
-0.501992032;0.030818278;-0.450980392;-0.555114706;-0.520173805;-0.731999215;-0.499095543;-0.264520489;0.078762562;1;0;0;0
0.229083665;-0.702444208;0.68627451;-0.932092172;-0.924270639;-0.945906556;-0.921394507;-0.5905022;-0.304741011;1;0;0;0
0.173306773;-0.691817216;0.411764706;-0.907116333;-0.857541899;-0.93990863;-0.85134024;-0.470752128;0.425152886;1;0;0;0
0.193227092;-0.698193411;-0.215686275;-0.908438883;-0.827746741;-0.928080944;-0.81713534;-0.692624929;-0.456080593;1;0;0;0
0.250996016;-0.674814028;-0.294117647;-0.92105397;-0.878336437;-0.920177135;-0.878638382;-0.637922236;-0.207834194;1;0;0;0
-0.472111554;-0.137088204;-0.294117647;-0.818912457;-0.835816263;-0.910087166;-0.83423779;-0.377070661;0.105566575;1;0;0;0
0.400398406;-0.602550478;-0.529411765;-0.896739407;-0.892302917;-0.941982679;-0.887189607;-0.477358933;-0.566595602;0;1;0;0
-0.304780876;0.111583422;0.725490196;-0.968513149;-0.960273122;-0.985761933;-0.959546127;-0.831878181;-0.610719131;0;1;0;0
0.243027888;-0.721572795;0.37254902;-0.877104634;-0.879577902;-0.936377141;-0.873047196;-0.401470325;-0.169896207;1;0;0;0
-0.472111554;0.145589798;-0.294117647;-0.898112824;-0.874612042;-0.945682334;-0.867784904;-0.762527413;-0.415668389;0;1;0;0
0.430278884;-0.963868225;-0.764705882;-0.873289587;-0.785226567;-0.946859497;-0.789508305;-0.484476076;-0.216493953;0;0;0;1
0.247011952;-0.723698193;0.019607843;-0.919019279;-0.908752328;-0.940693405;-0.895083046;-0.408035751;-0.164123035;1;0;0;0
-0.599601594;0.158342189;0.607843137;-0.922223918;-0.899130975;-0.928921775;-0.876336129;-0.708031613;-0.710924903;0;0;1;0
0.19123506;-0.670563231;0.176470588;-0.677196195;-0.43327126;-0.856722442;-0.423121197;-0.616294948;-0.134020066;1;0;0;0
0.217131474;-0.693942614;0.411764706;-0.939264459;-0.887337058;-0.909246335;-0.892780793;-0.775851368;-0.612780978;1;0;0;0
-0.573705179;0.045696068;0.529411765;-0.909710565;-0.936064556;-0.96782421;-0.932247986;1;1;0;0;0;1
0.195219124;-0.691817216;0.843137255;-0.8606745;-0.86405959;-0.937666414;-0.84936688;-0.372215556;0.047834854;1;0;0;0
0.304780876;-0.65781084;-0.490196078;-0.59947098;-0.611421477;-0.792819305;-0.618154909;-0.304506145;-0.03628851;0;1;0;0
-0.533864542;-0.01381509;0.411764706;-0.804160944;-0.797951583;-0.914179209;-0.813846407;-0.260741231;0.252370093;1;0;0;0
0.376494024;-0.710945802;-0.137254902;-0.771860217;-0.766294227;-0.853919673;-0.744449926;-0.478779603;-0.448657944;0;1;0;0
0.075697211;-0.655685441;-0.215686275;-0.849890635;-0.870266915;-0.921858796;-0.865482651;-0.166756321;0.140205607;1;0;0;0
0.398406375;-0.866099894;-0.607843137;-0.444478356;-0.366852886;-0.732615824;-0.38924519;-0.506324051;0.098143925;0;0;0;1
0.237051793;-0.698193411;0.294117647;-0.860521898;-0.832402235;-0.925446341;-0.834895576;-0.509841244;0.081236778;1;0;0;0
-0.139442231;0.349628055;-0.450980392;-0.845363447;-0.817815022;-0.948709325;-0.889820753;-0.540227031;-0.571956404;0;1;0;0
0.221115538;-0.683315622;0.725490196;-0.971921257;-0.933891993;-0.950390986;-0.92863016;-0.818954221;-0.486183562;1;0;0;0
0.280876494;-0.719447396;-0.019607843;-0.962205606;-0.950341403;-0.986322487;-0.950666009;-0.567233555;-0.50968862;1;0;0;0
0.456175299;-0.959617428;-0.058823529;-0.930159215;-0.917442582;-0.942319011;-0.908896563;-0.579412698;-0.544740022;0;0;0;1
0.211155378;-0.668437832;0.921568627;-0.892619157;-0.876784606;-0.955716248;-0.862851505;-0.418863188;0.194226003;1;0;0;0
-0.589641434;0.122210414;0.882352941;-0.993234651;-0.991309745;-0.995347403;-0.992764348;-0.225058965;-0.752574216;0;0;1;0
0.422310757;-0.944739639;-0.294117647;-0.960120047;-0.912787089;-0.97073909;-0.925012333;-0.830705783;-0.49484332;0;0;0;1
0.053784861;-0.245483528;-0.607843137;-0.869271072;-0.859404097;-0.92157852;-0.863838185;-0.561564668;-0.761233974;0;1;0;0
0.229083665;-0.738575983;0.098039216;-0.909761432;-0.81222843;-0.922195129;-0.839828975;-0.913159818;-0.49484332;0;0;0;1
0.205179283;-0.679064825;0.764705882;-0.929599674;-0.858472998;-0.896745985;-0.840815655;-0.77358933;-0.411544695;1;0;0;0
